Gene	Type	Number of isoform	Jaccard Index	Dice coefficient	Overlap coefficient	Redundance metric	Stdev number GO term	BP similarity	CC similarity	MF similarity
gene:FBgn0053467	Expected	2	0.0	0.0	1.0	0.0	12.5	0.0	0.0	0.0
gene:FBgn0015371	Expected	7	0.30309725585149316	0.3163439288758982	0.9738095238095238	0.03389830508474576	16.872874015739594	0.2857142857142857	0.37961904761904763	0.32171428571428573
gene:FBgn0262954	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0033993	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0033994	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0013467	Expected	2	0.140625	0.2465753424657534	0.3	0.140625	13.0	0.247	0.896	0.0
gene:FBgn0262478	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259966	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0264377	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0033995	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0033996	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259737	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0033998	Expected	3	0.02666666666666667	0.04938271604938271	0.7474747474747474	0.04	30.692018506445613	0.20133333333333334	0.22733333333333336	0.10833333333333334
gene:FBgn0050081	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0033999	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034000	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034001	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034002	Expected	5	0.11694741532976827	0.13191304347826088	0.915909090909091	0.026470588235294117	22.25668438918969	0.15739999999999998	0.3015	0.1
gene:FBgn0001187	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259878	Expected	2	0.04984423676012461	0.09495548961424333	0.128	0.04984423676012461	43.5	0.438	0.695	0.424
gene:FBgn0286785	Expected	2	0.015873015873015872	0.03125	0.15	0.015873015873015872	76.0	0.269	0.702	0.175
gene:FBgn0034005	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0265194	Expected	11	0.20079193526357786	0.21416452006243625	0.8085726912939266	0.04	45.1389040757197	0.231	0.258	0.2940545454545454
gene:FBgn0034007	Expected	2	0.008695652173913044	0.017241379310344827	0.1111111111111111	0.008695652173913044	98.0	0.14	0.55	0.173
gene:FBgn0034008	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0004698	Expected	3	0.3333333333333333	0.3333333333333333	1.0	0.0	6.128258770283412	0.3333333333333333	0.3333333333333333	0.3333333333333333
gene:FBgn0034009	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0013750	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034010	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034011	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034012	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034013	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0011660	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0000996	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0286813	Expected	4	0.009433962264150943	0.017857142857142856	0.53125	0.017857142857142856	15.769828787910159	0.07566666666666667	0.10516666666666667	0.035666666666666666
gene:FBgn0263980	Expected	18	0.08115734496150119	0.11470898975531629	0.5662664408290737	0.03340475262952863	45.575503762546354	0.23731372549019603	0.3960588235294118	0.19761437908496732
gene:FBgn0014865	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050472	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0085217	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034021	Expected	2	0.06756756756756757	0.12658227848101267	0.3125	0.06756756756756757	23.5	0.472	0.512	0.0
gene:FBgn0034022	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034023	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050469	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050468	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050464	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034025	Expected	2	0.08602150537634409	0.15841584158415842	0.18604651162790697	0.08602150537634409	7.5	0.135	0.737	0.203
gene:FBgn0019968	Expected	5	0.30476190476190473	0.3090909090909091	0.9238095238095237	0.011904761904761904	34.47317797940886	0.3355	0.3701	0.3156
gene:FBgn0050471	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050467	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034027	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0022097	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034029	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034030	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034031	Expected	13	0.11984722047751853	0.15333785537138017	0.7244750331255211	0.041348600508905854	30.826677142835862	0.2288205128205128	0.398576923076923	0.104525641025641
gene:FBgn0034032	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0024754	Expected	2	0.046875	0.08955223880597014	0.14285714285714285	0.046875	12.5	0.383	0.583	0.0
gene:FBgn0050466	Expected	2	0.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0
gene:FBgn0013762	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034033	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0260429	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0023441	Expected	6	0.21668193513401252	0.23037255568461432	0.8512919896640826	0.025	34.341422995172074	0.22273333333333334	0.3430666666666667	0.26313333333333333
gene:FBgn0034035	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0262512	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050091	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0284254	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050082	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0266708	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050090	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050088	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050087	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0053460	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0053461	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0053462	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0261538	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0286939	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050080	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050083	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050089	Expected	2	0.0	0.0	1.0	0.0	24.0	0.0	0.0	0.0
gene:FBgn0265991	Expected	21	0.08630000608621868	0.1184131780507959	0.6001191872598273	0.030423280423280425	55.71090750848976	0.2532285714285715	0.34006666666666663	0.26435238095238095
gene:FBgn0034046	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0053465	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0003130	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034045	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034047	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0022160	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050085	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0264089	Expected	4	0.04464731779351081	0.08174391577796007	0.7000000000000001	0.04575163398692811	54.147945482723536	0.047499999999999994	0.43199999999999994	0.12083333333333333
gene:FBgn0053463	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034049	Expected	2	0.06542056074766354	0.12280701754385964	0.3684210526315789	0.06542056074766354	38.0	0.475	0.581	0.564
gene:FBgn0015247	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034050	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034051	Expected	7	0.06523869501059001	0.08089391080030008	0.6256364457583972	0.02091503267973856	62.71932944247958	0.1460952380952381	0.3059047619047619	0.1441904761904762
gene:FBgn0034052	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034053	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050093	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0265045	Expected	10	0.23099279889311658	0.23858669249696507	0.7987099585742997	0.01518288474810214	20.21410398706804	0.2789111111111111	0.31431111111111115	0.28880000000000006
gene:FBgn0034054	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034057	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034058	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034059	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0020236	Expected	3	0.03523035230352304	0.06372549019607843	0.84	0.052845528455284556	47.541794478355804	0.12866666666666668	0.2323333333333333	0.22066666666666668
gene:FBgn0034060	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034061	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034063	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034062	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0010590	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034065	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034066	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034067	Expected	2	0.0	0.0	1.0	0.0	24.0	0.0	0.0	0.0
gene:FBgn0034068	Expected	2	0.07973421926910298	0.1476923076923077	0.4444444444444444	0.07973421926910298	108.5	0.464	0.675	0.579
gene:FBgn0034069	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034070	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034071	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034072	Expected	4	0.1991869918699187	0.22108843537414966	0.8888888888888888	0.06504065040650407	12.255100978776143	0.16666666666666666	0.2956666666666667	0.2743333333333333
gene:FBgn0083983	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034073	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0014020	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0265605	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034075	Expected	8	0.08025856677934758	0.11594336552722333	0.5913614270429071	0.041961338991041965	46.94145289613435	0.22978571428571434	0.28582142857142856	0.2876428571428571
gene:FBgn0034076	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0010052	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050095	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0086676	Expected	5	0.13656109971899447	0.16418603934380754	0.7892942109436956	0.04976303317535545	45.004888623348464	0.25329999999999997	0.3246	0.13240000000000002
gene:FBgn0001124	Expected	2	0.07692307692307693	0.14285714285714285	0.1836734693877551	0.07692307692307693	14.0	0.271	0.682	0.65
gene:FBgn0050094	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0027091	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0029175	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034081	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034083	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034082	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034084	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034085	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0015754	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034086	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034087	Expected	2	0.0	0.0	1.0	0.0	14.5	0.0	0.0	0.0
gene:FBgn0262166	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0265177	Expected	2	0.015267175572519083	0.03007518796992481	0.08695652173913043	0.015267175572519083	43.5	0.3	0.604	0.0
gene:FBgn0262026	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0265178	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0015295	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034091	Expected	3	0.027777777777777776	0.05128205128205129	0.7444444444444445	0.041666666666666664	24.904261125803796	0.14933333333333335	0.0	0.05566666666666667
gene:FBgn0034092	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034093	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034094	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034095	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034096	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034097	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034098	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034099	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0261612	Expected	2	0.19135802469135801	0.32124352331606215	0.33695652173913043	0.19135802469135801	4.5	0.42	0.937	0.595
gene:FBgn0025519	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0015925	Expected	2	0.06837606837606838	0.128	0.21052631578947367	0.06837606837606838	24.5	0.169	0.674	0.483
gene:FBgn0001308	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0053017	Expected	2	0.07874015748031496	0.145985401459854	0.3333333333333333	0.07874015748031496	38.5	0.55	0.66	0.354
gene:FBgn0024249	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034103	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034104	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034105	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034106	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050324	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050099	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0028424	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050100	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259718	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034109	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034110	Expected	2	0.08571428571428572	0.15789473684210525	0.1836734693877551	0.08571428571428572	8.0	0.501	0.609	0.166
gene:FBgn0085428	Expected	2	0.10891089108910891	0.19642857142857142	0.3548387096774194	0.10891089108910891	25.0	0.489	0.624	0.425
gene:FBgn0034113	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050096	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034114	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0287825	Expected	3	0.0	0.0	0.6666666666666666	0.0	56.40527950073074	0.0	0.0	0.0
gene:FBgn0010611	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034117	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034118	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0262560	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034120	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050098	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034121	Expected	3	0.3333333333333333	0.3333333333333333	1.0	0.0	24.984439601924677	0.3333333333333333	0.3333333333333333	0.3333333333333333
gene:FBgn0034122	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0262816	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0264273	Expected	3	0.05592105263157895	0.1027077497665733	0.25555555555555554	0.0641025641025641	10.208928554075703	0.22333333333333336	0.451	0.0
gene:FBgn0029153	Expected	2	0.0	0.0	1.0	0.0	56.5	0.0	0.0	0.0
gene:FBgn0029154	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034126	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034127	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034128	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034129	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0261292	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0261293	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034131	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0053458	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0053459	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034132	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0285943	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0011260	Expected	2	0.007874015748031496	0.015625	0.06666666666666667	0.007874015748031496	49.0	0.0	0.596	0.0
gene:FBgn0259795	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034135	Expected	3	0.14183591056830494	0.2379245728122065	0.31521739130434784	0.10778443113772455	32.0659043568433	0.565	0.7163333333333334	0.467
gene:FBgn0034136	Expected	2	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0
gene:FBgn0034137	Expected	3	0.3333333333333333	0.3333333333333333	1.0	0.0	8.48528137423857	0.3333333333333333	0.3333333333333333	0.3333333333333333
gene:FBgn0034138	Expected	2	0.02197802197802198	0.043010752688172046	0.07142857142857142	0.02197802197802198	18.5	0.0	0.886	0.152
gene:FBgn0034139	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034140	Expected	3	0.08411214953271028	0.13432835820895522	0.8364779874213837	0.1261682242990654	33.58901936976163	0.223	0.227	0.262
gene:FBgn0016131	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0003274	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034141	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034142	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034143	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034144	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034145	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0040505	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0024232	Expected	6	0.2096203327829208	0.2179513360392356	0.828781512605042	0.02109090909090909	62.26466806214331	0.2762	0.24580000000000002	0.2314
gene:FBgn0020506	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0024319	Expected	3	0.02208835341365462	0.04143126177024482	0.7309941520467836	0.03313253012048193	49.01020301937138	0.17666666666666667	0.18333333333333335	0.17800000000000002
gene:FBgn0024315	Expected	2	0.025	0.04878048780487805	0.05	0.025	1.0	0.169	0.619	0.0
gene:FBgn0085486	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0085487	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0050463	Expected	3	0.016025641025641028	0.030581039755351685	0.7857142857142857	0.02403846153846154	41.875476780038646	0.0	0.249	0.0
gene:FBgn0013763	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259967	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034151	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034152	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034153	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0015584	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0053530	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0267002	Expected	7	0.11805787805850071	0.18923868826905407	0.38225737968888657	0.10116448326055312	33.225881232458974	0.3159047619047619	0.6511428571428571	0.2541904761904762
gene:FBgn0085218	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034154	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0259738	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034156	Expected	2	0.3458646616541353	0.5139664804469274	0.5542168674698795	0.3458646616541353	6.5	0.81	0.0	0.0
gene:FBgn0010213	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0011743	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0053544	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034157	Expected	2	0.01834862385321101	0.036036036036036036	0.09523809523809523	0.01834862385321101	34.5	0.161	0.685	0.442
gene:FBgn0034158	Expected	2	0.0	0.0	0.0	0.0	11.5	0.161	0.0	0.0
gene:FBgn0040743	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034159	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034160	Expected	2	0.017094017094017096	0.03361344537815126	0.07142857142857142	0.017094017094017096	63.0	0.223	0.615	0.54
gene:FBgn0085488	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0085489	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0026754	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0025830	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0025832	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0026533	Expected	4	0.08683649694305424	0.15733665667285593	0.25318021242829786	0.08034188034188035	51.28352561983234	0.5111666666666667	0.332	0.318
gene:FBgn0014870	Expected	3	0.3333333333333333	0.3333333333333333	1.0	0.0	6.128258770283412	0.3333333333333333	0.3333333333333333	0.3333333333333333
gene:FBgn0028737	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034162	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0025827	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0046999	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034165	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0025833	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0034166	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0004784	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0003091	Expected	4	0.02813394476164786	0.052213178442686636	0.5942839391115253	0.0425531914893617	33.6851228289285	0.22399999999999998	0.12716666666666668	0.09016666666666667
gene:FBgn0264329	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
gene:FBgn0264330	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
