Gene	Jaccard Index
ENSMUSG00000054619	0.5238095238095238
ENSMUSG00000058057	1.0
ENSMUSG00000056487	1.0
ENSMUSG00000093550	1.0
ENSMUSG00000023030	0.2329066265060241
ENSMUSG00000037353	0.5519125683060109
ENSMUSG00000044636	1.0
ENSMUSG00000009733	0.3450268817204301
ENSMUSG00000009739	0.49411764705882355
ENSMUSG00000000346	1.0
ENSMUSG00000053559	1.0
ENSMUSG00000098112	0.4666666666666667
ENSMUSG00000023031	0.3333333333333333
ENSMUSG00000037280	1.0
ENSMUSG00000023032	0.3333333333333333
ENSMUSG00000023033	0.3550664451827241
ENSMUSG00000113558	1.0
ENSMUSG00000095440	1.0
ENSMUSG00000047034	0.3333333333333333
ENSMUSG00000000530	0.3333333333333333
ENSMUSG00000000532	1.0
ENSMUSG00000000531	1.0
ENSMUSG00000023034	0.0
ENSMUSG00000037204	0.03825136612021858
ENSMUSG00000075408	1.0
ENSMUSG00000037185	0.3333333333333333
ENSMUSG00000023039	0.0
ENSMUSG00000047641	1.0
ENSMUSG00000063971	1.0
ENSMUSG00000067615	1.0
ENSMUSG00000067614	1.0
ENSMUSG00000067613	1.0
ENSMUSG00000116336	1.0
ENSMUSG00000044294	1.0
ENSMUSG00000049548	1.0
ENSMUSG00000048699	1.0
ENSMUSG00000022986	1.0
ENSMUSG00000064232	1.0
ENSMUSG00000095241	1.0
ENSMUSG00000023041	1.0
ENSMUSG00000058354	1.0
ENSMUSG00000061527	1.0
ENSMUSG00000051879	1.0
ENSMUSG00000056605	1.0
ENSMUSG00000063661	1.0
ENSMUSG00000064201	1.0
ENSMUSG00000046834	1.0
ENSMUSG00000067594	1.0
ENSMUSG00000075402	1.0
ENSMUSG00000059668	1.0
ENSMUSG00000061397	1.0
ENSMUSG00000050463	1.0
ENSMUSG00000049382	1.0
ENSMUSG00000023043	1.0
ENSMUSG00000058655	1.0
ENSMUSG00000037003	0.6
ENSMUSG00000036966	1.0
ENSMUSG00000023046	1.0
ENSMUSG00000023045	1.0
ENSMUSG00000023044	0.4402203856749311
ENSMUSG00000046897	0.4642857142857143
ENSMUSG00000001281	0.5
ENSMUSG00000001288	0.4525547445255474
ENSMUSG00000097050	1.0
ENSMUSG00000045665	1.0
ENSMUSG00000058290	0.3333333333333333
ENSMUSG00000001289	0.6537491076248635
ENSMUSG00000001285	0.3333333333333333
ENSMUSG00000036678	0.5
ENSMUSG00000060284	1.0
ENSMUSG00000001280	0.6
ENSMUSG00000023047	0.29816513761467894
ENSMUSG00000023048	1.0
ENSMUSG00000056851	0.3434968842995236
ENSMUSG00000023050	0.5
ENSMUSG00000071586	1.0
ENSMUSG00000023051	0.45025134368857733
ENSMUSG00000023052	1.0
ENSMUSG00000099083	0.3761194029850746
ENSMUSG00000062683	0.2735042735042735
ENSMUSG00000023055	0.4
ENSMUSG00000001655	1.0
ENSMUSG00000050328	1.0
ENSMUSG00000001656	1.0
ENSMUSG00000022484	1.0
ENSMUSG00000036139	1.0
ENSMUSG00000001657	1.0
ENSMUSG00000001661	1.0
ENSMUSG00000022485	1.0
ENSMUSG00000075394	0.3191489361702128
ENSMUSG00000036061	0.7627118644067796
ENSMUSG00000009575	0.0
ENSMUSG00000046434	1.0
ENSMUSG00000058794	0.42857142857142855
ENSMUSG00000060992	1.0
ENSMUSG00000063234	1.0
ENSMUSG00000000552	1.0
ENSMUSG00000000555	1.0
ENSMUSG00000022487	0.9
ENSMUSG00000053508	1.0
ENSMUSG00000022488	1.0
ENSMUSG00000022489	0.46428571428571425
ENSMUSG00000022490	1.0
ENSMUSG00000022491	1.0
ENSMUSG00000060311	1.0
ENSMUSG00000036925	1.0
ENSMUSG00000051003	1.0
ENSMUSG00000022534	0.9777777777777779
ENSMUSG00000022529	0.4189189189189189
ENSMUSG00000059043	1.0
ENSMUSG00000054939	1.0
ENSMUSG00000039789	1.0
ENSMUSG00000005982	0.2572278911564626
ENSMUSG00000005983	1.0
ENSMUSG00000014232	0.39200000000000007
ENSMUSG00000049871	0.3333333333333333
ENSMUSG00000039738	0.19583333333333333
ENSMUSG00000005980	0.3316151202749141
ENSMUSG00000005981	1.0
ENSMUSG00000022521	0.20746219020809187
ENSMUSG00000005580	1.0
ENSMUSG00000022519	0.975
ENSMUSG00000005718	0.8930848779198467
ENSMUSG00000014303	0.0
ENSMUSG00000014301	1.0
ENSMUSG00000039637	0.0
ENSMUSG00000039646	1.0
ENSMUSG00000004069	0.3333333333333333
ENSMUSG00000063445	0.9411764705882352
ENSMUSG00000004070	0.3333333333333333
ENSMUSG00000004071	0.8981481481481483
ENSMUSG00000022518	0.0
ENSMUSG00000039568	1.0
ENSMUSG00000022517	0.96875
ENSMUSG00000022516	1.0
ENSMUSG00000022515	0.3333333333333333
ENSMUSG00000022542	0.9097222222222223
ENSMUSG00000096215	1.0
ENSMUSG00000022540	0.09523809523809523
ENSMUSG00000022536	1.0
ENSMUSG00000039473	0.3333333333333333
ENSMUSG00000039457	1.0
ENSMUSG00000091712	1.0
ENSMUSG00000023143	1.0
ENSMUSG00000051669	1.0
ENSMUSG00000039427	0.08928571428571429
ENSMUSG00000022544	0.0
ENSMUSG00000008658	0.6622950819672132
ENSMUSG00000022715	1.0
ENSMUSG00000039345	0.3333333333333333
ENSMUSG00000057880	0.22833292533659733
ENSMUSG00000043140	1.0
ENSMUSG00000022711	1.0
ENSMUSG00000008393	1.0
ENSMUSG00000107252	0.0
ENSMUSG00000022710	1.0
ENSMUSG00000022507	0.11864406779661017
ENSMUSG00000059003	1.0
ENSMUSG00000039209	1.0
ENSMUSG00000039200	0.2311111111111111
ENSMUSG00000022505	1.0
ENSMUSG00000039179	1.0
ENSMUSG00000022503	1.0
ENSMUSG00000050908	1.0
ENSMUSG00000022504	0.4666666666666667
ENSMUSG00000038055	1.0
ENSMUSG00000068663	0.712719298245614
ENSMUSG00000038037	1.0
ENSMUSG00000043050	1.0
ENSMUSG00000050058	1.0
ENSMUSG00000038015	1.0
ENSMUSG00000022501	1.0
ENSMUSG00000037991	1.0
ENSMUSG00000022500	1.0
ENSMUSG00000037972	1.0
ENSMUSG00000022498	0.3333333333333333
ENSMUSG00000037965	0.9095210166177908
ENSMUSG00000005846	0.0
ENSMUSG00000062203	0.4518518518518519
ENSMUSG00000022496	1.0
ENSMUSG00000071669	0.4
ENSMUSG00000065979	0.3333333333333333
ENSMUSG00000022494	0.7837837837837838
ENSMUSG00000022545	1.0
ENSMUSG00000009569	0.12564102564102564
ENSMUSG00000022685	1.0
ENSMUSG00000022684	0.06521739130434782
ENSMUSG00000022683	0.0
ENSMUSG00000118559	1.0
ENSMUSG00000022682	1.0
ENSMUSG00000022681	0.0
ENSMUSG00000022680	0.7777777777777777
ENSMUSG00000022679	0.4
ENSMUSG00000065968	1.0
ENSMUSG00000044117	0.3333333333333333
ENSMUSG00000060657	0.35294117647058826
ENSMUSG00000022678	0.5
ENSMUSG00000018830	0.9895833333333334
ENSMUSG00000022677	0.9787234042553191
ENSMUSG00000023088	0.505586592178771
ENSMUSG00000022676	1.0
ENSMUSG00000068617	1.0
ENSMUSG00000022674	1.0
ENSMUSG00000022673	0.15733333333333333
ENSMUSG00000022672	1.0
ENSMUSG00000022671	1.0
ENSMUSG00000071637	1.0
ENSMUSG00000041974	1.0
ENSMUSG00000041957	1.0
ENSMUSG00000022792	0.3333333333333333
ENSMUSG00000022789	0.42652481029886663
ENSMUSG00000022788	0.5337837837837838
ENSMUSG00000048101	1.0
ENSMUSG00000022783	1.0
ENSMUSG00000075370	1.0
ENSMUSG00000059305	1.0
ENSMUSG00000022779	0.39272030651340994
ENSMUSG00000026181	0.0
ENSMUSG00000063358	0.25945626477541367
ENSMUSG00000022773	0.4
ENSMUSG00000022771	0.23577235772357721
ENSMUSG00000049916	1.0
ENSMUSG00000022769	1.0
ENSMUSG00000022768	0.3333333333333333
ENSMUSG00000041774	0.3333333333333333
ENSMUSG00000038965	0.6
ENSMUSG00000071636	1.0
ENSMUSG00000050240	1.0
ENSMUSG00000055692	0.3333333333333333
ENSMUSG00000041720	0.3333333333333333
ENSMUSG00000022766	1.0
ENSMUSG00000022765	1.0
ENSMUSG00000006134	0.039634146341463415
ENSMUSG00000022763	1.0
ENSMUSG00000022761	0.4
ENSMUSG00000022760	0.01773049645390071
ENSMUSG00000022759	1.0
ENSMUSG00000022758	1.0
ENSMUSG00000022756	0.36994047619047615
ENSMUSG00000005899	0.29741505895352044
ENSMUSG00000041617	1.0
ENSMUSG00000012114	0.3309131344845631
ENSMUSG00000022750	0.3064676616915423
ENSMUSG00000012017	0.3333333333333333
ENSMUSG00000116652	1.0
ENSMUSG00000090236	1.0
ENSMUSG00000003166	0.5301587301587303
ENSMUSG00000041566	1.0
ENSMUSG00000045521	1.0
ENSMUSG00000003527	1.0
ENSMUSG00000022738	0.0
ENSMUSG00000003528	0.5636363636363636
ENSMUSG00000059280	1.0
ENSMUSG00000003531	1.0
ENSMUSG00000003526	0.31417624521072796
ENSMUSG00000043811	1.0
ENSMUSG00000090777	0.3650793650793651
ENSMUSG00000060166	0.0
ENSMUSG00000005732	0.0
ENSMUSG00000022721	0.42857142857142855
ENSMUSG00000022718	0.0
ENSMUSG00000013539	0.3641456582633053
ENSMUSG00000118669	0.6
ENSMUSG00000000326	0.12313432835820895
ENSMUSG00000075704	0.34906078327130957
ENSMUSG00000000884	0.4666666666666667
ENSMUSG00000009097	0.41385767790262173
ENSMUSG00000050761	1.0
ENSMUSG00000072214	0.5
ENSMUSG00000041378	1.0
ENSMUSG00000000028	0.3333333333333333
ENSMUSG00000005262	0.0
ENSMUSG00000071632	1.0
ENSMUSG00000022706	0.8676470588235294
ENSMUSG00000022702	0.3877551020408163
ENSMUSG00000050742	1.0
ENSMUSG00000050158	1.0
ENSMUSG00000056822	1.0
ENSMUSG00000045341	1.0
ENSMUSG00000061361	1.0
ENSMUSG00000068535	1.0
ENSMUSG00000062245	1.0
ENSMUSG00000060480	1.0
ENSMUSG00000041247	1.0
ENSMUSG00000022686	1.0
ENSMUSG00000075330	1.0
ENSMUSG00000043008	1.0
ENSMUSG00000062901	0.3333333333333333
ENSMUSG00000041215	0.5
ENSMUSG00000041205	1.0
ENSMUSG00000033918	0.3333333333333333
ENSMUSG00000022818	0.8392857142857143
ENSMUSG00000022822	0.2645830187729629
ENSMUSG00000003235	0.07723577235772358
ENSMUSG00000003233	1.0
ENSMUSG00000022841	0.3333333333333333
ENSMUSG00000003234	0.35609756097560974
ENSMUSG00000046613	1.0
ENSMUSG00000033809	0.5547169811320755
ENSMUSG00000115219	1.0
ENSMUSG00000051146	1.0
ENSMUSG00000022842	0.9014366855997326
ENSMUSG00000006998	0.3333333333333333
ENSMUSG00000045983	0.31739890039227486
ENSMUSG00000050821	1.0
ENSMUSG00000022843	0.518796992481203
ENSMUSG00000021018	0.7264957264957265
ENSMUSG00000022847	0.4565826330532213
ENSMUSG00000006958	1.0
ENSMUSG00000090356	1.0
ENSMUSG00000005958	0.3333333333333333
ENSMUSG00000033653	0.563076923076923
ENSMUSG00000043391	0.3333333333333333
ENSMUSG00000022853	1.0
ENSMUSG00000033618	1.0
ENSMUSG00000022856	1.0
ENSMUSG00000044626	1.0
ENSMUSG00000022855	0.021164021164021163
ENSMUSG00000033581	0.9649122807017544
ENSMUSG00000022858	1.0
ENSMUSG00000013089	0.42803030303030304
ENSMUSG00000022861	0.4715447154471545
ENSMUSG00000033501	1.0
ENSMUSG00000004462	0.3333333333333333
ENSMUSG00000004460	0.3684210526315789
ENSMUSG00000022868	0.3313043478260869
ENSMUSG00000022871	0.5035460992907801
ENSMUSG00000022877	0.030201342281879196
ENSMUSG00000060459	0.5719626168224299
ENSMUSG00000022875	0.5
ENSMUSG00000022884	0.8444389096443891
ENSMUSG00000022881	0.7994579945799458
ENSMUSG00000022878	0.004201680672268907
ENSMUSG00000022885	0.0
ENSMUSG00000033383	1.0
ENSMUSG00000022887	0.38349215379509793
ENSMUSG00000033355	0.16666666666666666
ENSMUSG00000004366	1.0
ENSMUSG00000047531	1.0
ENSMUSG00000022508	1.0
ENSMUSG00000033306	0.90625
ENSMUSG00000048399	1.0
ENSMUSG00000022510	0.47641371015968365
ENSMUSG00000038168	1.0
ENSMUSG00000022512	1.0
ENSMUSG00000038148	1.0
ENSMUSG00000091972	1.0
ENSMUSG00000022514	0.8497156084656085
ENSMUSG00000068428	1.0
ENSMUSG00000052276	1.0
ENSMUSG00000056423	1.0
ENSMUSG00000038127	0.6
ENSMUSG00000022523	0.5813985980865776
ENSMUSG00000051065	1.0
ENSMUSG00000022525	1.0
ENSMUSG00000048939	0.6507936507936508
ENSMUSG00000038094	1.0
ENSMUSG00000038084	0.4218545270789127
ENSMUSG00000022528	1.0
ENSMUSG00000023176	1.0
ENSMUSG00000052316	1.0
ENSMUSG00000047953	1.0
ENSMUSG00000022533	0.2063432524797866
ENSMUSG00000022537	1.0
ENSMUSG00000022538	1.0
ENSMUSG00000046546	1.0
ENSMUSG00000047434	1.0
ENSMUSG00000049076	0.4141304347826087
ENSMUSG00000047714	1.0
ENSMUSG00000022548	1.0
ENSMUSG00000046598	0.024096385542168676
ENSMUSG00000022770	0.29450266208326503
ENSMUSG00000022780	1.0
ENSMUSG00000045625	0.5
ENSMUSG00000107002	1.0
ENSMUSG00000022774	1.0
ENSMUSG00000022772	0.7708333333333334
ENSMUSG00000022781	1.0
ENSMUSG00000023791	0.3333333333333333
ENSMUSG00000035790	1.0
ENSMUSG00000052384	0.4666666666666667
ENSMUSG00000075269	1.0
ENSMUSG00000035764	1.0
ENSMUSG00000022787	1.0
ENSMUSG00000046345	1.0
ENSMUSG00000014074	1.0
ENSMUSG00000053774	1.0
ENSMUSG00000079625	1.0
ENSMUSG00000014075	1.0
ENSMUSG00000005615	0.0
ENSMUSG00000035699	1.0
ENSMUSG00000052363	1.0
ENSMUSG00000022797	0.3258785942492013
ENSMUSG00000022791	0.32960504201680674
ENSMUSG00000118672	1.0
ENSMUSG00000035638	1.0
ENSMUSG00000094430	1.0
ENSMUSG00000035629	0.6003941710463448
ENSMUSG00000022800	0.890625
ENSMUSG00000022801	0.45129870129870125
ENSMUSG00000035578	1.0
ENSMUSG00000060636	1.0
ENSMUSG00000022802	1.0
ENSMUSG00000022807	1.0
ENSMUSG00000022808	1.0
ENSMUSG00000022811	1.0
ENSMUSG00000035506	0.8
ENSMUSG00000075254	0.44497589347210537
ENSMUSG00000022824	1.0
ENSMUSG00000022817	1.0
ENSMUSG00000022814	1.0
ENSMUSG00000061751	0.4379509854477763
ENSMUSG00000022832	1.0
ENSMUSG00000022833	1.0
ENSMUSG00000022836	0.062111801242236024
ENSMUSG00000035376	1.0
ENSMUSG00000022840	1.0
ENSMUSG00000034473	0.78125
ENSMUSG00000022844	1.0
ENSMUSG00000052133	1.0
ENSMUSG00000022848	1.0
ENSMUSG00000022849	1.0
ENSMUSG00000034422	1.0
ENSMUSG00000049502	1.0
ENSMUSG00000022906	1.0
ENSMUSG00000022905	0.5858585858585859
ENSMUSG00000034379	1.0
ENSMUSG00000003955	1.0
ENSMUSG00000075229	0.3333333333333333
ENSMUSG00000034362	0.0
ENSMUSG00000059657	1.0
ENSMUSG00000079597	1.0
ENSMUSG00000094733	1.0
ENSMUSG00000095620	1.0
ENSMUSG00000071562	0.1875
ENSMUSG00000079594	1.0
ENSMUSG00000071561	1.0
ENSMUSG00000022902	1.0
ENSMUSG00000054905	1.0
ENSMUSG00000051980	0.06206896551724138
ENSMUSG00000022901	1.0
ENSMUSG00000022900	0.956639566395664
ENSMUSG00000022899	0.562962962962963
ENSMUSG00000022838	0.3333333333333333
ENSMUSG00000022837	1.0
ENSMUSG00000034243	0.4871794871794872
ENSMUSG00000022831	1.0
ENSMUSG00000047746	1.0
ENSMUSG00000034206	0.9822485207100592
ENSMUSG00000022829	0.6052884615384616
ENSMUSG00000022828	1.0
ENSMUSG00000022827	1.0
ENSMUSG00000022821	1.0
ENSMUSG00000022820	1.0
ENSMUSG00000022816	1.0
ENSMUSG00000108763	1.0
ENSMUSG00000034158	1.0
ENSMUSG00000046961	1.0
ENSMUSG00000022812	0.14835205703456836
ENSMUSG00000022809	1.0
ENSMUSG00000022805	0.15254237288135594
ENSMUSG00000022803	1.0
ENSMUSG00000002847	1.0
ENSMUSG00000002844	1.0
ENSMUSG00000075122	0.015037593984962405
ENSMUSG00000002846	1.0
ENSMUSG00000034064	1.0
ENSMUSG00000002845	0.2710382513661202
ENSMUSG00000022799	1.0
ENSMUSG00000022793	0.13261648745519714
ENSMUSG00000049436	1.0
ENSMUSG00000022798	1.0
ENSMUSG00000022790	1.0
ENSMUSG00000061080	0.4
ENSMUSG00000047261	1.0
ENSMUSG00000022708	0.2936453651227933
ENSMUSG00000071552	1.0
ENSMUSG00000022705	1.0
ENSMUSG00000022704	0.9705882352941176
ENSMUSG00000022701	0.5
ENSMUSG00000036304	0.6333333333333333
ENSMUSG00000036292	0.9859154929577465
ENSMUSG00000052459	0.3028169014084507
ENSMUSG00000022698	0.6551724137931034
ENSMUSG00000068284	0.9365079365079365
ENSMUSG00000022696	0.3650793650793651
ENSMUSG00000043065	1.0
ENSMUSG00000071550	1.0
ENSMUSG00000022687	1.0
ENSMUSG00000036208	1.0
ENSMUSG00000022668	0.7321937321937323
ENSMUSG00000022667	1.0
ENSMUSG00000062082	1.0
ENSMUSG00000090176	1.0
ENSMUSG00000036172	0.7953216374269007
ENSMUSG00000022665	1.0
ENSMUSG00000022664	0.5987666034155598
ENSMUSG00000022663	1.0
ENSMUSG00000052013	1.0
ENSMUSG00000022661	1.0
ENSMUSG00000053182	1.0
ENSMUSG00000116542	1.0
ENSMUSG00000033210	1.0
ENSMUSG00000022659	0.8536585365853658
ENSMUSG00000033187	1.0
ENSMUSG00000033177	1.0
ENSMUSG00000022658	1.0
ENSMUSG00000033157	1.0
ENSMUSG00000033149	0.3965811965811966
ENSMUSG00000087141	1.0
ENSMUSG00000022657	1.0
ENSMUSG00000048087	1.0
ENSMUSG00000022656	0.4577922077922078
ENSMUSG00000058550	1.0
ENSMUSG00000072419	1.0
ENSMUSG00000110573	1.0
ENSMUSG00000022652	1.0
ENSMUSG00000030775	1.0
ENSMUSG00000022650	1.0
ENSMUSG00000061100	1.0
ENSMUSG00000022651	1.0
ENSMUSG00000064061	0.325
ENSMUSG00000033031	1.0
ENSMUSG00000092009	1.0
ENSMUSG00000032965	0.3291505376344086
ENSMUSG00000055447	0.59945069825904
ENSMUSG00000022641	1.0
ENSMUSG00000050685	1.0
ENSMUSG00000022637	0.9333314828209001
ENSMUSG00000022636	0.263821892393321
ENSMUSG00000064310	1.0
ENSMUSG00000035356	1.0
ENSMUSG00000075033	1.0
ENSMUSG00000022604	0.926530612244898
ENSMUSG00000098274	1.0
ENSMUSG00000022601	1.0
ENSMUSG00000071533	1.0
ENSMUSG00000044763	1.0
ENSMUSG00000052917	0.358974358974359
ENSMUSG00000035270	0.39215686274509803
ENSMUSG00000035258	0.9115283938919754
ENSMUSG00000022757	0.9727272727272727
ENSMUSG00000022755	1.0
ENSMUSG00000022754	0.16666666666666666
ENSMUSG00000109588	1.0
ENSMUSG00000046748	1.0
ENSMUSG00000022752	1.0
ENSMUSG00000022751	0.0
ENSMUSG00000022749	0.9230769230769231
ENSMUSG00000022753	1.0
ENSMUSG00000022748	1.0
ENSMUSG00000043336	0.3333333333333333
ENSMUSG00000068196	1.0
ENSMUSG00000035107	1.0
ENSMUSG00000022747	0.6666666666666666
ENSMUSG00000075002	1.0
ENSMUSG00000055789	1.0
ENSMUSG00000022742	1.0
ENSMUSG00000047293	1.0
ENSMUSG00000022744	0.0
ENSMUSG00000071510	1.0
ENSMUSG00000049362	1.0
ENSMUSG00000060663	1.0
ENSMUSG00000063137	1.0
ENSMUSG00000044029	1.0
ENSMUSG00000090629	0.3333333333333333
ENSMUSG00000090951	0.0
ENSMUSG00000062105	1.0
ENSMUSG00000047960	1.0
ENSMUSG00000043357	1.0
ENSMUSG00000064006	1.0
ENSMUSG00000094539	1.0
ENSMUSG00000060057	1.0
ENSMUSG00000063020	1.0
ENSMUSG00000062608	1.0
ENSMUSG00000096695	1.0
ENSMUSG00000052537	1.0
ENSMUSG00000074996	1.0
ENSMUSG00000074995	1.0
ENSMUSG00000048810	1.0
ENSMUSG00000068182	1.0
ENSMUSG00000095928	1.0
ENSMUSG00000094422	1.0
ENSMUSG00000066257	1.0
ENSMUSG00000095706	1.0
ENSMUSG00000074991	1.0
ENSMUSG00000022724	0.23809523809523805
ENSMUSG00000022723	0.7222222222222223
ENSMUSG00000022722	1.0
ENSMUSG00000055540	1.0
ENSMUSG00000050312	0.0
ENSMUSG00000022911	0.0
ENSMUSG00000047854	1.0
ENSMUSG00000022912	1.0
ENSMUSG00000052504	0.33730158730158727
ENSMUSG00000068167	0.0
ENSMUSG00000059920	1.0
ENSMUSG00000047141	0.0
ENSMUSG00000054604	1.0
ENSMUSG00000050783	1.0
ENSMUSG00000004842	0.3540229885057471
ENSMUSG00000004843	0.0
ENSMUSG00000091243	1.0
ENSMUSG00000064115	0.6
ENSMUSG00000063163	1.0
ENSMUSG00000022707	0.8305084745762712
ENSMUSG00000022883	0.3333333333333333
ENSMUSG00000052516	0.32930447207141
ENSMUSG00000032948	1.0
ENSMUSG00000032940	1.0
ENSMUSG00000032932	0.5555555555555556
ENSMUSG00000022876	1.0
ENSMUSG00000048490	0.3333333333333333
ENSMUSG00000022867	0.864406779661017
ENSMUSG00000022865	0.22897196261682243
ENSMUSG00000022863	0.3333333333333333
ENSMUSG00000022864	0.3333333333333333
ENSMUSG00000022860	1.0
ENSMUSG00000022857	1.0
ENSMUSG00000022762	0.6493506493506493
ENSMUSG00000022889	1.0
ENSMUSG00000053062	0.006535947712418301
ENSMUSG00000022890	1.0
ENSMUSG00000008976	1.0
ENSMUSG00000022892	0.6858802502234139
ENSMUSG00000041134	1.0
ENSMUSG00000022893	1.0
ENSMUSG00000022894	1.0
ENSMUSG00000044442	1.0
ENSMUSG00000052299	0.88
ENSMUSG00000041079	1.0
ENSMUSG00000025616	0.3333333333333333
ENSMUSG00000025613	0.3992957746478873
ENSMUSG00000025610	1.0
ENSMUSG00000025612	1.0
ENSMUSG00000022935	0.6369848387785605
ENSMUSG00000055811	1.0
ENSMUSG00000050520	1.0
ENSMUSG00000050239	1.0
ENSMUSG00000045331	1.0
ENSMUSG00000071471	1.0
ENSMUSG00000090515	1.0
ENSMUSG00000050704	1.0
ENSMUSG00000056350	1.0
ENSMUSG00000050224	1.0
ENSMUSG00000068078	1.0
ENSMUSG00000048830	1.0
ENSMUSG00000009047	1.0
ENSMUSG00000116636	1.0
ENSMUSG00000022931	1.0
ENSMUSG00000074928	1.0
ENSMUSG00000060691	1.0
ENSMUSG00000057650	1.0
ENSMUSG00000060469	1.0
ENSMUSG00000043982	1.0
ENSMUSG00000051802	1.0
ENSMUSG00000057174	1.0
ENSMUSG00000096534	1.0
ENSMUSG00000095992	1.0
ENSMUSG00000068075	1.0
ENSMUSG00000058172	1.0
ENSMUSG00000068074	1.0
ENSMUSG00000062400	1.0
ENSMUSG00000068073	1.0
ENSMUSG00000057855	1.0
ENSMUSG00000068071	1.0
ENSMUSG00000059113	1.0
ENSMUSG00000044227	1.0
ENSMUSG00000068068	1.0
ENSMUSG00000068067	1.0
ENSMUSG00000091039	1.0
ENSMUSG00000058368	1.0
ENSMUSG00000062433	1.0
ENSMUSG00000059632	1.0
ENSMUSG00000056706	1.0
ENSMUSG00000091212	1.0
ENSMUSG00000002489	0.2020057461917927
ENSMUSG00000022982	1.0
ENSMUSG00000022983	1.0
ENSMUSG00000053414	1.0
ENSMUSG00000022978	1.0
ENSMUSG00000039956	1.0
ENSMUSG00000039929	1.0
ENSMUSG00000039903	0.3545454545454545
ENSMUSG00000022972	0.40350877192982454
ENSMUSG00000022973	0.33680124223602487
ENSMUSG00000022974	1.0
ENSMUSG00000039851	1.0
ENSMUSG00000039830	1.0
ENSMUSG00000046160	1.0
ENSMUSG00000022971	0.6
ENSMUSG00000022969	1.0
ENSMUSG00000022967	0.0
ENSMUSG00000022965	1.0
ENSMUSG00000022964	1.0
ENSMUSG00000039763	1.0
ENSMUSG00000022962	0.6666666666666666
ENSMUSG00000022961	0.6988235294117647
ENSMUSG00000022960	0.5151515151515151
ENSMUSG00000058240	0.36666666666666664
ENSMUSG00000022957	0.2875270823884053
ENSMUSG00000022956	0.7242283950617283
ENSMUSG00000039680	1.0
ENSMUSG00000089774	1.0
ENSMUSG00000039672	1.0
ENSMUSG00000051989	1.0
ENSMUSG00000051728	1.0
ENSMUSG00000039639	1.0
ENSMUSG00000022951	0.5363940329218106
ENSMUSG00000022949	0.7291666666666666
ENSMUSG00000022952	0.24643962848297213
ENSMUSG00000022948	0.2006802721088435
ENSMUSG00000051483	0.0
ENSMUSG00000082815	1.0
ENSMUSG00000022947	1.0
ENSMUSG00000022946	0.29411764705882354
ENSMUSG00000039456	0.0
ENSMUSG00000022945	0.3333333333333333
ENSMUSG00000047109	0.5698924731182796
ENSMUSG00000062713	1.0
ENSMUSG00000040820	0.4557213930348258
ENSMUSG00000022941	1.0
ENSMUSG00000022940	0.7484468454562996
ENSMUSG00000040785	0.3850045464809016
ENSMUSG00000022898	1.0
ENSMUSG00000022897	0.3333333333333333
ENSMUSG00000043301	0.6399026763990268
ENSMUSG00000062609	0.4666666666666667
ENSMUSG00000040732	0.7761194029850748
ENSMUSG00000022895	0.9349593495934959
ENSMUSG00000022913	1.0
ENSMUSG00000022914	0.42857142857142855
ENSMUSG00000040681	1.0
ENSMUSG00000023147	1.0
ENSMUSG00000045275	1.0
ENSMUSG00000040666	0.2968253968253968
ENSMUSG00000074892	1.0
ENSMUSG00000000159	0.24603174603174605
ENSMUSG00000000157	1.0
ENSMUSG00000090223	0.0
ENSMUSG00000050272	0.0
ENSMUSG00000040605	0.0
ENSMUSG00000000386	0.39655172413793105
ENSMUSG00000022938	1.0
ENSMUSG00000000385	0.0
ENSMUSG00000005251	1.0
ENSMUSG00000014039	0.3333333333333333
ENSMUSG00000046962	1.0
ENSMUSG00000080717	0.36
ENSMUSG00000116673	0.6
ENSMUSG00000046201	0.0
ENSMUSG00000023800	0.21621621621621623
ENSMUSG00000036983	1.0
ENSMUSG00000023802	1.0
ENSMUSG00000069729	0.9974874371859297
ENSMUSG00000004945	1.0
ENSMUSG00000101959	1.0
ENSMUSG00000034265	1.0
ENSMUSG00000002365	1.0
ENSMUSG00000023805	0.4702988384489751
ENSMUSG00000015659	1.0
ENSMUSG00000034345	1.0
ENSMUSG00000034377	0.3273809523809524
ENSMUSG00000038141	1.0
ENSMUSG00000092074	1.0
ENSMUSG00000096255	1.0
ENSMUSG00000000579	1.0
ENSMUSG00000095677	1.0
ENSMUSG00000041831	1.0
ENSMUSG00000052397	1.0
ENSMUSG00000023806	1.0
ENSMUSG00000052031	1.0
ENSMUSG00000094724	0.3333333333333333
ENSMUSG00000094083	1.0
ENSMUSG00000023809	0.17058823529411765
ENSMUSG00000071322	0.6
ENSMUSG00000079722	1.0
ENSMUSG00000056133	1.0
ENSMUSG00000071984	0.5
ENSMUSG00000033450	1.0
ENSMUSG00000073471	0.5066666666666667
ENSMUSG00000095687	1.0
ENSMUSG00000069135	0.3333333333333333
ENSMUSG00000040899	0.0
ENSMUSG00000023861	0.4
ENSMUSG00000073468	1.0
ENSMUSG00000055945	1.0
ENSMUSG00000058159	1.0
ENSMUSG00000062327	0.460542821302315
ENSMUSG00000023868	0.3772256728778468
ENSMUSG00000023873	1.0
ENSMUSG00000072968	1.0
ENSMUSG00000046173	1.0
ENSMUSG00000062078	0.38329517301887356
ENSMUSG00000037196	1.0
ENSMUSG00000023826	0.15408866995073892
