Gene	Type	Number of isoform	Jaccard Index	Dice coefficient	Overlap coefficient	Redundance metric	Stdev number GO term	BP similarity	CC similarity	MF similarity
ENSMUSG00000002325	Expected	4	0.06425444670375717	0.11842814620595234	0.3811901913875598	0.04702627939142462	50.92825836409488	0.3583333333333334	0.7598333333333334	0.23833333333333329
ENSMUSG00000002324	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000002319	Expected	2	0.125	0.2222222222222222	0.5	0.125	25.0	0.381	0.667	0.0
ENSMUSG00000002320	Expected	5	0.06963242384075893	0.1262898323351927	0.17841607361822578	0.054404145077720206	20.32732151563506	0.283	0.5046999999999999	0.27740000000000004
ENSMUSG00000007591	Expected	6	0.10825560999378975	0.1785238744019111	0.2615810948039668	0.06647727272727273	33.741254010813265	0.40026666666666666	0.7292000000000001	0.33260000000000006
ENSMUSG00000002329	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000010376	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000002326	Expected	2	0.07462686567164178	0.1388888888888889	0.19480519480519481	0.07462686567164178	31.0	0.347	0.7	0.478
ENSMUSG00000007589	Expected	2	0.022151898734177215	0.043343653250773995	0.4375	0.022151898734177215	145.5	0.0	0.75	0.0
ENSMUSG00000022218	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040472	Expected	2	0.1595744680851064	0.27522935779816515	0.7142857142857143	0.1595744680851064	33.5	0.0	0.88	0.0
ENSMUSG00000019297	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022219	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040432	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046908	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022220	Expected	2	0.042071197411003236	0.08074534161490683	0.52	0.042071197411003236	136.0	0.0	0.651	0.58
ENSMUSG00000022221	Expected	3	0.059357500736811085	0.1115079365079365	0.6068376068376068	0.05	22.44994432064365	0.12	0.6503333333333333	0.20933333333333334
ENSMUSG00000023411	Expected	4	0.09404381106614122	0.16791964244852275	0.3378462496109555	0.07476635514018691	23.731571797923543	0.45216666666666666	0.7370000000000001	0.15216666666666667
ENSMUSG00000075592	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040380	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000047153	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022223	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022225	Expected	2	0.0	0.0	0.0	0.0	11.5	0.178	0.0	0.0
ENSMUSG00000061068	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040314	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000059256	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000015443	Expected	2	0.05660377358490566	0.10714285714285714	0.16216216216216217	0.05660377358490566	19.0	0.331	0.673	0.427
ENSMUSG00000079186	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022229	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000000365	Expected	2	0.15508021390374332	0.26851851851851855	0.27884615384615385	0.15508021390374332	4.0	0.634	0.744	0.483
ENSMUSG00000064128	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000054509	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079184	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040123	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021945	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000048582	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046352	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040055	Expected	2	0.0547945205479452	0.1038961038961039	0.2222222222222222	0.0547945205479452	20.5	0.348	0.678	0.198
ENSMUSG00000021947	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040040	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021951	Expected	2	0.36904761904761907	0.5391304347826087	0.7045454545454546	0.36904761904761907	13.5	0.849	0.62	0.0
ENSMUSG00000021952	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021959	Expected	3	0.1277360066833751	0.22432306255835668	0.3772522522522523	0.11538461538461539	24.567367696917707	0.5103333333333334	0.7886666666666667	0.0
ENSMUSG00000021963	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021965	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021969	Expected	2	0.006578947368421052	0.013071895424836602	0.2	0.006578947368421052	71.5	0.191	0.0	0.0
ENSMUSG00000021973	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021974	Expected	2	0.021052631578947368	0.041237113402061855	0.08695652173913043	0.021052631578947368	51.0	0.295	0.622	0.142
ENSMUSG00000035469	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000044703	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000091649	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000068245	Expected	2	0.09649122807017543	0.176	0.7096774193548387	0.09649122807017543	94.0	0.525	0.666	0.658
ENSMUSG00000071350	Expected	2	0.034722222222222224	0.06711409395973154	0.40540540540540543	0.034722222222222224	186.5	0.231	0.736	0.295
ENSMUSG00000021981	Expected	2	0.06474820143884892	0.12162162162162163	0.21428571428571427	0.06474820143884892	32.0	0.543	0.655	0.43
ENSMUSG00000021982	Expected	5	0.05792830916910835	0.10787717344327086	0.27926255391800187	0.06542056074766354	64.90916730324	0.22959999999999997	0.39569999999999994	0.41459999999999997
ENSMUSG00000044461	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021983	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000114797	Expected	3	0.03620979144574054	0.06927309931064625	0.375	0.037037037037037035	19.200694431886227	0.11699999999999999	0.6309999999999999	0.17066666666666666
ENSMUSG00000021987	Expected	2	0.2073170731707317	0.3434343434343434	0.5483870967741935	0.2073170731707317	18.5	0.693	0.884	0.397
ENSMUSG00000021986	Expected	2	0.032679738562091505	0.06329113924050633	0.15625	0.032679738562091505	47.0	0.161	0.614	0.529
ENSMUSG00000021990	Expected	2	0.1	0.18181818181818182	0.5384615384615384	0.1	25.5	0.175	0.828	0.0
ENSMUSG00000071347	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021993	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000060548	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000048279	Expected	4	0.10748925106151852	0.19261403710999594	0.42836043346166847	0.0967032967032967	70.03704376970803	0.4893333333333334	0.781	0.3176666666666667
ENSMUSG00000035296	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000043157	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021928	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021929	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021930	Expected	2	0.038461538461538464	0.07407407407407407	0.25	0.038461538461538464	28.5	0.147	0.615	0.51
ENSMUSG00000035235	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046168	Expected	2	0.10294117647058823	0.18666666666666668	0.21212121212121213	0.10294117647058823	13.5	0.497	0.767	0.0
ENSMUSG00000021932	Expected	2	0.03636363636363636	0.07017543859649122	0.08333333333333333	0.03636363636363636	4.5	0.361	0.617	0.0
ENSMUSG00000021933	Expected	2	0.19760479041916168	0.33	0.38372093023255816	0.19760479041916168	14.0	0.596	0.811	0.608
ENSMUSG00000035184	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000091155	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035161	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000014547	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021939	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021273	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035121	Expected	3	0.0477056434503243	0.08972431077694236	0.8148148148148149	0.04326923076923077	80.86751854456494	0.161	0.7226666666666667	0.144
ENSMUSG00000021944	Expected	2	0.13636363636363635	0.24	0.3	0.13636363636363635	15.0	0.248	0.8	0.648
ENSMUSG00000014453	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035095	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021953	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035078	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035067	Expected	2	0.0	0.0	0.0	0.0	11.0	0.0	0.362	0.0
ENSMUSG00000021958	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000063060	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046049	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000052099	Expected	2	0.0875	0.16091954022988506	0.20588235294117646	0.0875	9.5	0.154	0.88	0.382
ENSMUSG00000054733	Expected	3	0.045233647190588366	0.08551700156478975	0.12701612903225806	0.0449438202247191	27.7648858972784	0.353	0.6766666666666666	0.305
ENSMUSG00000060012	Expected	3	0.23101426247493664	0.3498758892870126	0.5388007054673721	0.2524752475247525	22.9830855679176	0.4073333333333333	0.93	0.47233333333333327
ENSMUSG00000021972	Expected	8	0.047415308423246975	0.08634518808939173	0.31886471647712494	0.04295704295704295	65.94078783272157	0.20939285714285716	0.33828571428571425	0.22285714285714286
ENSMUSG00000021975	Expected	2	0.05813953488372093	0.10989010989010989	0.12195121951219512	0.05813953488372093	4.5	0.347	0.725	0.452
ENSMUSG00000021978	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000007989	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034522	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000045731	Expected	2	0.050724637681159424	0.09655172413793103	0.4375	0.050724637681159424	56.5	0.0	0.768	0.0
ENSMUSG00000022031	Expected	2	0.05263157894736842	0.1	0.2727272727272727	0.05263157894736842	57.0	0.143	0.765	0.0
ENSMUSG00000061356	Expected	2	0.1511627906976744	0.26262626262626265	0.43333333333333335	0.1511627906976744	39.0	0.53	0.79	0.309
ENSMUSG00000022032	Expected	2	0.07692307692307693	0.14285714285714285	0.1694915254237288	0.07692307692307693	11.0	0.282	0.788	0.171
ENSMUSG00000022033	Expected	2	0.09090909090909091	0.16666666666666666	1.0	0.09090909090909091	20.0	0.0	0.722	0.0
ENSMUSG00000022034	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022035	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034463	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022037	Expected	5	0.06008108165318887	0.10960849672259991	0.17824302134646963	0.052884615384615384	21.03711006768753	0.08249999999999999	0.42250000000000004	0.1431
ENSMUSG00000034450	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022039	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022040	Expected	3	0.050540994215912315	0.0927446720680632	0.22063492063492063	0.05924170616113744	58.29427263653113	0.12533333333333332	0.6283333333333333	0.2303333333333333
ENSMUSG00000022041	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000059456	Expected	4	0.12244267912583373	0.21758207560908616	0.3900053350229859	0.09961046188091265	89.55584849690165	0.5313333333333333	0.7886666666666665	0.5415
ENSMUSG00000022043	Expected	2	0.16546762589928057	0.2839506172839506	0.35384615384615387	0.16546762589928057	16.0	0.509	0.794	0.535
ENSMUSG00000045875	Expected	3	0.07717900429764836	0.1421456027595381	0.3069828722002635	0.06551724137931035	37.93268892247014	0.4996666666666667	0.19699999999999998	0.4096666666666667
ENSMUSG00000022048	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046204	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022051	Expected	2	0.10638297872340426	0.19230769230769232	0.45454545454545453	0.10638297872340426	75.0	0.518	0.714	0.683
ENSMUSG00000022053	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000048922	Expected	2	0.09929078014184398	0.18064516129032257	0.27450980392156865	0.09929078014184398	26.5	0.478	0.679	0.56
ENSMUSG00000034327	Expected	4	0.1047914163219324	0.1818585547662397	0.45501330430575715	0.10582010582010581	78.64596302417563	0.32666666666666666	0.8165	0.36949999999999994
ENSMUSG00000015812	Expected	2	0.09448818897637795	0.17266187050359713	0.18181818181818182	0.09448818897637795	3.5	0.501	0.797	0.193
ENSMUSG00000044447	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022054	Expected	2	0.1111111111111111	0.2	1.0	0.1111111111111111	8.0	0.0	0.886	0.0
ENSMUSG00000022056	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022057	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000014725	Expected	3	0.03356134090782225	0.062336326225215115	0.4270833333333333	0.049413735343383586	218.63414392287606	0.28200000000000003	0.23666666666666666	0.3236666666666667
ENSMUSG00000044186	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022061	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034248	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000047977	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000095463	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000098773	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022066	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034205	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034190	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022074	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022075	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022085	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033730	Expected	2	0.10144927536231885	0.18421052631578946	0.5384615384615384	0.10144927536231885	25.0	0.163	0.858	0.0
ENSMUSG00000022089	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033712	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022090	Expected	3	0.04726295210166178	0.08970161383954488	0.14347826086956522	0.044	20.417857108151406	0.337	0.211	0.43366666666666664
ENSMUSG00000022091	Expected	3	0.1737002636375167	0.25890166361815176	0.34454221663523993	0.09722222222222222	89.70073702162219	0.421	0.731	0.313
ENSMUSG00000022092	Expected	2	0.03125	0.06060606060606061	0.25	0.03125	12.5	0.0	0.79	0.193
ENSMUSG00000022094	Expected	2	0.0673076923076923	0.12612612612612611	0.42424242424242425	0.0673076923076923	156.0	0.435	0.796	0.0
ENSMUSG00000033644	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000000776	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000003469	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022098	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022097	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033595	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033589	Expected	2	0.08064516129032258	0.14925373134328357	0.22727272727272727	0.08064516129032258	34.5	0.487	0.604	0.287
ENSMUSG00000022096	Expected	2	0.1125	0.20224719101123595	0.6428571428571429	0.1125	30.5	0.468	0.693	0.576
ENSMUSG00000121603	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000045211	Expected	2	0.08433734939759036	0.15555555555555556	0.21212121212121213	0.08433734939759036	12.0	0.515	0.561	0.481
ENSMUSG00000022099	Expected	4	0.0412593984962406	0.07738006217730117	0.12314814814814813	0.034188034188034185	13.683932183404009	0.28583333333333333	0.12483333333333334	0.17049999999999998
ENSMUSG00000022101	Expected	2	0.19230769230769232	0.3225806451612903	0.3225806451612903	0.19230769230769232	0.0	0.67	0.663	0.195
ENSMUSG00000022100	Expected	4	0.05464302428725861	0.10156710121416357	0.36482983998196983	0.051948051948051945	33.06433123473088	0.12416666666666666	0.32316666666666666	0.5293333333333333
ENSMUSG00000022102	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022103	Expected	3	0.10604205105753095	0.188287121947711	0.3868344135214132	0.08906882591093117	128.12493902437572	0.4703333333333333	0.7866666666666666	0.6173333333333333
ENSMUSG00000033487	Expected	2	0.21212121212121213	0.35	0.3888888888888889	0.21212121212121213	2.0	0.689	0.677	0.722
ENSMUSG00000033470	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022106	Expected	3	0.12268518518518519	0.19957566572851268	0.28395557339756455	0.12345679012345678	24.63511495586917	0.4183333333333333	0.6676666666666667	0.18133333333333335
ENSMUSG00000022105	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033446	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022108	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022109	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033405	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022110	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034997	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000068015	Expected	3	0.0252185505726025	0.048858374678046816	0.33214285714285713	0.028	83.94045508573325	0.09300000000000001	0.5876666666666667	0.29000000000000004
ENSMUSG00000034959	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000021998	Expected	4	0.12832074866766618	0.22647237325824196	0.382177385456074	0.09900090826521345	68.6403671318853	0.5536666666666666	0.7876666666666666	0.511
ENSMUSG00000021999	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022000	Expected	2	0.04040404040404041	0.07766990291262135	1.0	0.04040404040404041	47.5	0.0	0.0	0.564
ENSMUSG00000091722	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034913	Expected	4	0.07123581459078553	0.13257491797583024	0.2644179894179894	0.05525525525525526	128.60477246198914	0.40066666666666667	0.7545000000000001	0.247
ENSMUSG00000034893	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000060126	Expected	2	0.020833333333333332	0.04081632653061224	0.07142857142857142	0.020833333333333332	10.5	0.0	0.627	0.178
ENSMUSG00000067995	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046523	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022009	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022010	Expected	5	0.0994819174207889	0.16005872846346647	0.22986111111111113	0.11125	29.362561196189954	0.44090000000000007	0.2518	0.3874
ENSMUSG00000052584	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000044350	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022012	Expected	2	0.027522935779816515	0.05357142857142857	0.0967741935483871	0.027522935779816515	25.0	0.278	0.619	0.17
ENSMUSG00000022013	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022015	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022016	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034731	Expected	4	0.16985874418992986	0.28869206334084735	0.5897524424573605	0.1352265043948614	128.5172653770691	0.5685	0.432	0.624
ENSMUSG00000058997	Expected	2	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0
ENSMUSG00000022020	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022022	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000043881	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000075502	Expected	2	0.010638297872340425	0.021052631578947368	0.023809523809523808	0.010638297872340425	5.5	0.142	0.0	0.448
ENSMUSG00000022023	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036461	Expected	2	0.02912621359223301	0.05660377358490566	0.0967741935483871	0.02912621359223301	22.0	0.318	0.604	0.184
ENSMUSG00000022024	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022025	Expected	2	0.07216494845360824	0.1346153846153846	0.24705882352941178	0.07216494845360824	71.0	0.434	0.745	0.429
ENSMUSG00000036422	Expected	2	0.10317460317460317	0.18705035971223022	0.3023255813953488	0.10317460317460317	26.5	0.306	0.829	0.188
ENSMUSG00000022026	Expected	2	0.14067278287461774	0.24664879356568364	0.24731182795698925	0.14067278287461774	0.5	0.618	0.804	0.576
ENSMUSG00000035566	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022021	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022019	Expected	3	0.10197233107449825	0.18276772785234174	0.3002150537634409	0.09210526315789473	35.92584956081995	0.373	0.7883333333333334	0.148
ENSMUSG00000050505	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000055421	Expected	5	0.07794930351925136	0.14121600312312368	0.315841867111217	0.07695984703632887	93.33252380601309	0.4074999999999999	0.44020000000000004	0.5362
ENSMUSG00000022076	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000055639	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022070	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033166	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022064	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000005148	Expected	2	0.0	0.0	0.0	0.0	25.5	0.0	0.0	0.194
ENSMUSG00000072294	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033083	Expected	4	0.07269642927641426	0.12976545285600646	0.19788809926103287	0.06184486373165618	40.34460930533347	0.4043333333333334	0.646	0.459
ENSMUSG00000075486	Expected	2	0.06422018348623854	0.1206896551724138	0.4666666666666667	0.06422018348623854	43.0	0.371	0.64	0.601
ENSMUSG00000022111	Expected	2	0.01875	0.03680981595092025	0.04225352112676056	0.01875	10.5	0.256	0.563	0.156
ENSMUSG00000033060	Expected	6	0.08476550537288532	0.1509270162934157	0.3063109309791231	0.060571428571428575	96.37254104083105	0.40700000000000003	0.6515333333333333	0.5159333333333334
ENSMUSG00000098557	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022126	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022125	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022124	Expected	3	0.04124498119941367	0.0791237557813398	0.3142369991474851	0.04066985645933014	139.03077197352948	0.357	0.6506666666666666	0.158
ENSMUSG00000033004	Expected	3	0.10597521415973798	0.17952508180810414	0.3627267041901188	0.11858974358974358	44.03281604540969	0.17133333333333334	0.6813333333333333	0.4963333333333333
ENSMUSG00000022123	Expected	2	0.07228915662650602	0.1348314606741573	0.21052631578947367	0.07228915662650602	32.0	0.444	0.635	0.341
ENSMUSG00000055717	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022122	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000048349	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022120	Expected	3	0.06589163524647396	0.12284987579349577	0.3715312886192563	0.05397727272727273	87.7762306474063	0.313	0.7636666666666668	0.21166666666666667
ENSMUSG00000022119	Expected	5	0.051452112521030866	0.08684086629001883	0.12106430155210643	0.08045977011494253	39.191835884530846	0.22139999999999999	0.2544	0.1637
ENSMUSG00000022114	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022113	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000075478	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000045871	Expected	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033214	Expected	2	0.05185185185185185	0.09859154929577464	0.1206896551724138	0.05185185185185185	13.0	0.329	0.678	0.0
