Gene stable ID	Drosophila melanogaster (Fruit fly) gene stable ID	Drosophila melanogaster (Fruit fly) homology type
ENSG00000053371	FBgn0037975	ortholog_many2many
ENSG00000053371	FBgn0036183	ortholog_many2many
ENSG00000115211	FBgn0034858	ortholog_one2one
ENSG00000176390	FBgn0036574	ortholog_one2many
ENSG00000183155	FBgn0032020	ortholog_one2one
ENSG00000176208	FBgn0036574	ortholog_one2many
ENSG00000133063	FBgn0034582	ortholog_many2many
ENSG00000133063	FBgn0022700	ortholog_many2many
ENSG00000133063	FBgn0034580	ortholog_many2many
ENSG00000133063	FBgn0050293	ortholog_many2many
ENSG00000133063	FBgn0052499	ortholog_many2many
ENSG00000133063	FBgn0250907	ortholog_many2many
ENSG00000133063	FBgn0026415	ortholog_many2many
ENSG00000133063	FBgn0064237	ortholog_many2many
ENSG00000133063	FBgn0020415	ortholog_many2many
ENSG00000133063	FBgn0020414	ortholog_many2many
ENSG00000133063	FBgn0020416	ortholog_many2many
ENSG00000133063	FBgn0013763	ortholog_many2many
ENSG00000133063	FBgn0035398	ortholog_many2many
ENSG00000145016	FBgn0034694	ortholog_many2many
ENSG00000111275	FBgn0012036	ortholog_one2one
ENSG00000143847	FBgn0046704	ortholog_one2many
ENSG00000172171	FBgn0037184	ortholog_one2one
ENSG00000023445	FBgn0015247	ortholog_many2many
ENSG00000058063	FBgn0051729	ortholog_many2many
ENSG00000089022	FBgn0013987	ortholog_one2many
ENSG00000196712	FBgn0015269	ortholog_one2one
ENSG00000143379	FBgn0037841	ortholog_many2many
ENSG00000143379	FBgn0040372	ortholog_many2many
ENSG00000143379	FBgn0030486	ortholog_many2many
ENSG00000143379	FBgn0005386	ortholog_many2many
ENSG00000143379	FBgn0023518	ortholog_many2many
ENSG00000143379	FBgn0086908	ortholog_many2many
ENSG00000075884	FBgn0030893	ortholog_one2many
ENSG00000110330	FBgn0015247	ortholog_many2many
ENSG00000189079	FBgn0042085	ortholog_one2one
ENSG00000152558	FBgn0045823	ortholog_one2many
ENSG00000163596	FBgn0037050	ortholog_one2many
ENSG00000043093	FBgn0036967	ortholog_many2many
ENSG00000043093	FBgn0036510	ortholog_many2many
ENSG00000137674	FBgn0035049	ortholog_one2many
ENSG00000007923	FBgn0033918	ortholog_one2one
ENSG00000078070	FBgn0039877	ortholog_one2one
ENSG00000111012	FBgn0003312	ortholog_one2many
ENSG00000144136	FBgn0260795	ortholog_one2many
ENSG00000188672	FBgn0028699	ortholog_one2many
ENSG00000149292	FBgn0032640	ortholog_many2many
ENSG00000149292	FBgn0024352	ortholog_many2many
ENSG00000149292	FBgn0288846	ortholog_many2many
ENSG00000144712	FBgn0027568	ortholog_one2many
ENSG00000005884	FBgn0004456	ortholog_many2many
ENSG00000005884	FBgn0286785	ortholog_many2many
ENSG00000005884	FBgn0034880	ortholog_many2many
ENSG00000005884	FBgn0034005	ortholog_many2many
ENSG00000005884	FBgn0001250	ortholog_many2many
ENSG00000144711	FBgn0264560	ortholog_many2many
ENSG00000144711	FBgn0026179	ortholog_many2many
ENSG00000144711	FBgn0028538	ortholog_many2many
ENSG00000168874	FBgn0002931	ortholog_one2one
ENSG00000251287	FBgn0038552	ortholog_one2many
ENSG00000233381	FBgn0032083	ortholog_many2many
ENSG00000154957	FBgn0033581	ortholog_many2many
ENSG00000154957	FBgn0001180	ortholog_many2many
ENSG00000145687	FBgn0011481	ortholog_one2one
ENSG00000167525	FBgn0050503	ortholog_many2many
ENSG00000167525	FBgn0033170	ortholog_many2many
ENSG00000167525	FBgn0030013	ortholog_many2many
ENSG00000167525	FBgn0250862	ortholog_many2many
ENSG00000167723	FBgn0086693	ortholog_many2many
ENSG00000167723	FBgn0036414	ortholog_many2many
ENSG00000149328	FBgn0260746	ortholog_many2many
ENSG00000149328	FBgn0001089	ortholog_many2many
ENSG00000174748	FBgn0028697	ortholog_one2one
ENSG00000174738	FBgn0015240	ortholog_many2many
ENSG00000174738	FBgn0000546	ortholog_many2many
ENSG00000133895	FBgn0031885	ortholog_one2one
ENSG00000171174	FBgn0025640	ortholog_one2many
ENSG00000171174	FBgn0032424	ortholog_one2many
ENSG00000127463	FBgn0037530	ortholog_one2one
ENSG00000120832	FBgn0028530	ortholog_one2many
ENSG00000113558	FBgn0034863	ortholog_one2many
ENSG00000113558	FBgn0031074	ortholog_one2many
ENSG00000113558	FBgn0026175	ortholog_one2many
ENSG00000113558	FBgn0026174	ortholog_one2many
ENSG00000113558	FBgn0026176	ortholog_one2many
ENSG00000113558	FBgn0025637	ortholog_one2many
ENSG00000068097	FBgn0025621	ortholog_one2one
ENSG00000075426	FBgn0028550	ortholog_one2many
ENSG00000163803	FBgn0031735	ortholog_one2many
ENSG00000163803	FBgn0036939	ortholog_one2many
ENSG00000110046	FBgn0044452	ortholog_one2many
ENSG00000163378	FBgn0264672	ortholog_one2one
ENSG00000139567	FBgn0003716	ortholog_many2many
ENSG00000139567	FBgn0003317	ortholog_many2many
ENSG00000139567	FBgn0003169	ortholog_many2many
ENSG00000139567	FBgn0011300	ortholog_many2many
ENSG00000139567	FBgn0024179	ortholog_many2many
ENSG00000206077	FBgn0033474	ortholog_many2many
ENSG00000206077	FBgn0034202	ortholog_many2many
ENSG00000206077	FBgn0027453	ortholog_many2many
ENSG00000057294	FBgn0260799	ortholog_one2many
ENSG00000167434	FBgn0052698	ortholog_many2many
ENSG00000167434	FBgn0039235	ortholog_many2many
ENSG00000167434	FBgn0034560	ortholog_many2many
ENSG00000167434	FBgn0034554	ortholog_many2many
ENSG00000167434	FBgn0033542	ortholog_many2many
ENSG00000167434	FBgn0037788	ortholog_many2many
ENSG00000117543	FBgn0024558	ortholog_one2one
ENSG00000174775	FBgn0003205	ortholog_one2one
ENSG00000111249	FBgn0004198	ortholog_one2many
ENSG00000149554	FBgn0261278	ortholog_one2one
ENSG00000164008	FBgn0051800	ortholog_one2one
ENSG00000144744	FBgn0263697	ortholog_one2one
ENSG00000173093	FBgn0038452	ortholog_one2one
ENSG00000116406	FBgn0032480	ortholog_many2many
ENSG00000116406	FBgn0259170	ortholog_many2many
ENSG00000116406	FBgn0051202	ortholog_many2many
ENSG00000171103	FBgn0039407	ortholog_one2many
ENSG00000141376	FBgn0266019	ortholog_one2one
ENSG00000255855	FBgn0031759	ortholog_many2many
ENSG00000189350	FBgn0021760	ortholog_one2many
ENSG00000144746	FBgn0032704	ortholog_one2many
ENSG00000163380	FBgn0082582	ortholog_one2many
ENSG00000162704	FBgn0031437	ortholog_one2many
ENSG00000273079	FBgn0259215	ortholog_many2many
ENSG00000273079	FBgn0036937	ortholog_many2many
ENSG00000273079	FBgn0029968	ortholog_many2many
ENSG00000273079	FBgn0259189	ortholog_many2many
ENSG00000273079	FBgn0029966	ortholog_many2many
ENSG00000273079	FBgn0037630	ortholog_many2many
ENSG00000273079	FBgn0040849	ortholog_many2many
ENSG00000273079	FBgn0260874	ortholog_many2many
ENSG00000273079	FBgn0038789	ortholog_many2many
ENSG00000273079	FBgn0261402	ortholog_many2many
ENSG00000273079	FBgn0036757	ortholog_many2many
ENSG00000273079	FBgn0261401	ortholog_many2many
ENSG00000273079	FBgn0029965	ortholog_many2many
ENSG00000273079	FBgn0259193	ortholog_many2many
ENSG00000273079	FBgn0004620	ortholog_many2many
ENSG00000273079	FBgn0046113	ortholog_many2many
ENSG00000273079	FBgn0020429	ortholog_many2many
ENSG00000273079	FBgn0026255	ortholog_many2many
ENSG00000273079	FBgn0039927	ortholog_many2many
ENSG00000273079	FBgn0039916	ortholog_many2many
ENSG00000273079	FBgn0264000	ortholog_many2many
ENSG00000273079	FBgn0004619	ortholog_many2many
ENSG00000273079	FBgn0053513	ortholog_many2many
ENSG00000273079	FBgn0035604	ortholog_many2many
ENSG00000273079	FBgn0037501	ortholog_many2many
ENSG00000273079	FBgn0036829	ortholog_many2many
ENSG00000273079	FBgn0036150	ortholog_many2many
ENSG00000273079	FBgn0034994	ortholog_many2many
ENSG00000273079	FBgn0259683	ortholog_many2many
ENSG00000273079	FBgn0031634	ortholog_many2many
ENSG00000273079	FBgn0036250	ortholog_many2many
ENSG00000273079	FBgn0051201	ortholog_many2many
ENSG00000273079	FBgn0038840	ortholog_many2many
ENSG00000273079	FBgn0028422	ortholog_many2many
ENSG00000113648	FBgn0053856	ortholog_many2many
ENSG00000113648	FBgn0053859	ortholog_many2many
ENSG00000113648	FBgn0053853	ortholog_many2many
ENSG00000113648	FBgn0053865	ortholog_many2many
ENSG00000113648	FBgn0053832	ortholog_many2many
ENSG00000113648	FBgn0053820	ortholog_many2many
ENSG00000113648	FBgn0053847	ortholog_many2many
ENSG00000113648	FBgn0053844	ortholog_many2many
ENSG00000113648	FBgn0053808	ortholog_many2many
ENSG00000113648	FBgn0053826	ortholog_many2many
ENSG00000113648	FBgn0053838	ortholog_many2many
ENSG00000113648	FBgn0053862	ortholog_many2many
ENSG00000113648	FBgn0053829	ortholog_many2many
ENSG00000113648	FBgn0053850	ortholog_many2many
ENSG00000113648	FBgn0053817	ortholog_many2many
ENSG00000113648	FBgn0053841	ortholog_many2many
ENSG00000113648	FBgn0053823	ortholog_many2many
ENSG00000113648	FBgn0053814	ortholog_many2many
ENSG00000113648	FBgn0051618	ortholog_many2many
ENSG00000113648	FBgn0053835	ortholog_many2many
ENSG00000171150	FBgn0033266	ortholog_many2many
ENSG00000171150	FBgn0041184	ortholog_many2many
ENSG00000180398	FBgn0038829	ortholog_one2one
ENSG00000185565	FBgn0034723	ortholog_many2many
ENSG00000185565	FBgn0017590	ortholog_many2many
ENSG00000185565	FBgn0010238	ortholog_many2many
ENSG00000185565	FBgn0000071	ortholog_many2many
ENSG00000185565	FBgn0259714	ortholog_many2many
ENSG00000185565	FBgn0051708	ortholog_many2many
ENSG00000185565	FBgn0053543	ortholog_many2many
ENSG00000185565	FBgn0031627	ortholog_many2many
ENSG00000185565	FBgn0259245	ortholog_many2many
ENSG00000185565	FBgn0031837	ortholog_many2many
ENSG00000185565	FBgn0051814	ortholog_many2many
ENSG00000185565	FBgn0031725	ortholog_many2many
ENSG00000121068	FBgn0016660	ortholog_many2many
ENSG00000121068	FBgn0261963	ortholog_many2many
ENSG00000121068	FBgn0266083	ortholog_many2many
ENSG00000121075	FBgn0016660	ortholog_many2many
ENSG00000121075	FBgn0261963	ortholog_many2many
ENSG00000121075	FBgn0266083	ortholog_many2many
ENSG00000172986	FBgn0031738	ortholog_many2many
ENSG00000172986	FBgn0032457	ortholog_many2many
ENSG00000172986	FBgn0031732	ortholog_many2many
ENSG00000143933	FBgn0033027	ortholog_many2many
ENSG00000166888	FBgn0016917	ortholog_one2many
ENSG00000170266	FBgn0260746	ortholog_many2many
ENSG00000170266	FBgn0001089	ortholog_many2many
ENSG00000151376	FBgn0029153	ortholog_many2many
ENSG00000151376	FBgn0034127	ortholog_many2many
ENSG00000151376	FBgn0002719	ortholog_many2many
ENSG00000151376	FBgn0029155	ortholog_many2many
ENSG00000151376	FBgn0029154	ortholog_many2many
ENSG00000150768	FBgn0283658	ortholog_one2one
ENSG00000180340	FBgn0027343	ortholog_many2many
ENSG00000115041	FBgn0036926	ortholog_many2many
ENSG00000115041	FBgn0039380	ortholog_many2many
ENSG00000153558	FBgn0039667	ortholog_many2many
ENSG00000153558	FBgn0039554	ortholog_many2many
ENSG00000153558	FBgn0038445	ortholog_many2many
ENSG00000153558	FBgn0037236	ortholog_many2many
ENSG00000153558	FBgn0033639	ortholog_many2many
ENSG00000153558	FBgn0033337	ortholog_many2many
ENSG00000153558	FBgn0030918	ortholog_many2many
ENSG00000135905	FBgn0031216	ortholog_many2many
ENSG00000067606	FBgn0003091	ortholog_many2many
ENSG00000067606	FBgn0004784	ortholog_many2many
ENSG00000067606	FBgn0020621	ortholog_many2many
ENSG00000067606	FBgn0287828	ortholog_many2many
ENSG00000150756	FBgn0038871	ortholog_one2many
ENSG00000150753	FBgn0010621	ortholog_one2one
ENSG00000153560	FBgn0050011	ortholog_one2many
ENSG00000125686	FBgn0037109	ortholog_one2one
ENSG00000184588	FBgn0000479	ortholog_one2one
ENSG00000145050	FBgn0027095	ortholog_one2many
ENSG00000259956	FBgn0004227	ortholog_many2many
ENSG00000259956	FBgn0015520	ortholog_many2many
ENSG00000259956	FBgn0027548	ortholog_many2many
ENSG00000145041	FBgn0034641	ortholog_one2one
ENSG00000163157	FBgn0082582	ortholog_one2many
ENSG00000164080	FBgn0034976	ortholog_one2one
ENSG00000084070	FBgn0033349	ortholog_one2one
ENSG00000062716	FBgn0052675	ortholog_one2many
ENSG00000062716	FBgn0052087	ortholog_one2many
ENSG00000157445	FBgn0261041	ortholog_many2many
ENSG00000169885	FBgn0033027	ortholog_many2many
ENSG00000111696	FBgn0033426	ortholog_many2many
ENSG00000111696	FBgn0052549	ortholog_many2many
ENSG00000167985	FBgn0033523	ortholog_one2many
ENSG00000167985	FBgn0033274	ortholog_one2many
ENSG00000204370	FBgn0039112	ortholog_one2one
ENSG00000172771	FBgn0050378	ortholog_many2many
ENSG00000172771	FBgn0034774	ortholog_many2many
ENSG00000172771	FBgn0039374	ortholog_many2many
ENSG00000172771	FBgn0039373	ortholog_many2many
ENSG00000172771	FBgn0033027	ortholog_many2many
ENSG00000111727	FBgn0039904	ortholog_many2many
ENSG00000213585	FBgn0004363	ortholog_many2many
ENSG00000213585	FBgn0069354	ortholog_many2many
ENSG00000213585	FBgn0260454	ortholog_many2many
ENSG00000213585	FBgn0260453	ortholog_many2many
ENSG00000129167	FBgn0035187	ortholog_one2many
ENSG00000133056	FBgn0015278	ortholog_many2many
ENSG00000133056	FBgn0015279	ortholog_many2many
ENSG00000108443	FBgn0020412	ortholog_many2many
ENSG00000108443	FBgn0283472	ortholog_many2many
ENSG00000118094	FBgn0034121	ortholog_one2many
ENSG00000118094	FBgn0003748	ortholog_one2many
ENSG00000240891	FBgn0032845	ortholog_one2many
ENSG00000144824	FBgn0016794	ortholog_one2many
ENSG00000139719	FBgn0000257	ortholog_one2one
ENSG00000189050	FBgn0039150	ortholog_one2many
ENSG00000163159	FBgn0032321	ortholog_one2one
ENSG00000047188	FBgn0030833	ortholog_one2one
ENSG00000132359	FBgn0264895	ortholog_one2many
ENSG00000144834	FBgn0035499	ortholog_many2many
ENSG00000144834	FBgn0002789	ortholog_many2many
ENSG00000124383	FBgn0032051	ortholog_one2one
ENSG00000179348	FBgn0003507	ortholog_many2many
ENSG00000179348	FBgn0032223	ortholog_many2many
ENSG00000171444	FBgn0085433	ortholog_one2many
ENSG00000120868	FBgn0263864	ortholog_one2one
ENSG00000149100	FBgn0033902	ortholog_one2one
ENSG00000085465	FBgn0034582	ortholog_many2many
ENSG00000085465	FBgn0022700	ortholog_many2many
ENSG00000085465	FBgn0034580	ortholog_many2many
ENSG00000085465	FBgn0050293	ortholog_many2many
ENSG00000085465	FBgn0052499	ortholog_many2many
ENSG00000085465	FBgn0250907	ortholog_many2many
ENSG00000085465	FBgn0026415	ortholog_many2many
ENSG00000085465	FBgn0064237	ortholog_many2many
ENSG00000085465	FBgn0020415	ortholog_many2many
ENSG00000085465	FBgn0020414	ortholog_many2many
ENSG00000085465	FBgn0020416	ortholog_many2many
ENSG00000085465	FBgn0013763	ortholog_many2many
ENSG00000085465	FBgn0035398	ortholog_many2many
ENSG00000161956	FBgn0027603	ortholog_many2many
ENSG00000161956	FBgn0052110	ortholog_many2many
ENSG00000137648	FBgn0051269	ortholog_many2many
ENSG00000137648	FBgn0030775	ortholog_many2many
ENSG00000137648	FBgn0035971	ortholog_many2many
ENSG00000137648	FBgn0052808	ortholog_many2many
ENSG00000137648	FBgn0038001	ortholog_many2many
ENSG00000137648	FBgn0038479	ortholog_many2many
ENSG00000137648	FBgn0263235	ortholog_many2many
ENSG00000137648	FBgn0264253	ortholog_many2many
ENSG00000137648	FBgn0038003	ortholog_many2many
ENSG00000137648	FBgn0038002	ortholog_many2many
ENSG00000137648	FBgn0038482	ortholog_many2many
ENSG00000116459	FBgn0019644	ortholog_one2one
ENSG00000113712	FBgn0030384	ortholog_one2many
ENSG00000113712	FBgn0037325	ortholog_one2many
ENSG00000113712	FBgn0032650	ortholog_one2many
ENSG00000113712	FBgn0015024	ortholog_one2many
ENSG00000282608	FBgn0039747	ortholog_one2many
ENSG00000207839	FBgn0262393	ortholog_one2many
ENSG00000175662	FBgn0027363	ortholog_many2many
ENSG00000175662	FBgn0030141	ortholog_many2many
ENSG00000175662	FBgn0032246	ortholog_many2many
ENSG00000112977	FBgn0033624	ortholog_one2many
ENSG00000143153	FBgn0015776	ortholog_one2many
ENSG00000143153	FBgn0015777	ortholog_one2many
ENSG00000143153	FBgn0038690	ortholog_one2many
ENSG00000143153	FBgn0032946	ortholog_one2many
ENSG00000115935	FBgn0243516	ortholog_one2many
ENSG00000183291	FBgn0036745	ortholog_one2many
ENSG00000184363	FBgn0260799	ortholog_one2many
ENSG00000153936	FBgn0024230	ortholog_one2one
ENSG00000144677	FBgn0036556	ortholog_one2many
ENSG00000144029	FBgn0287187	ortholog_one2one
ENSG00000171962	FBgn0032163	ortholog_many2many
ENSG00000171962	FBgn0046697	ortholog_many2many
ENSG00000134709	FBgn0283724	ortholog_many2many
ENSG00000181218	FBgn0053856	ortholog_many2many
ENSG00000181218	FBgn0053859	ortholog_many2many
ENSG00000181218	FBgn0053853	ortholog_many2many
ENSG00000181218	FBgn0053865	ortholog_many2many
ENSG00000181218	FBgn0053832	ortholog_many2many
ENSG00000181218	FBgn0053820	ortholog_many2many
ENSG00000181218	FBgn0053847	ortholog_many2many
ENSG00000181218	FBgn0053844	ortholog_many2many
ENSG00000181218	FBgn0053808	ortholog_many2many
ENSG00000181218	FBgn0053826	ortholog_many2many
ENSG00000181218	FBgn0053838	ortholog_many2many
ENSG00000181218	FBgn0053862	ortholog_many2many
ENSG00000181218	FBgn0053829	ortholog_many2many
ENSG00000181218	FBgn0053850	ortholog_many2many
ENSG00000181218	FBgn0053817	ortholog_many2many
ENSG00000181218	FBgn0053841	ortholog_many2many
ENSG00000181218	FBgn0053823	ortholog_many2many
ENSG00000181218	FBgn0053814	ortholog_many2many
ENSG00000181218	FBgn0051618	ortholog_many2many
ENSG00000181218	FBgn0053835	ortholog_many2many
ENSG00000171953	FBgn0021856	ortholog_one2one
ENSG00000196504	FBgn0031492	ortholog_one2many
ENSG00000177674	FBgn0052638	ortholog_one2one
ENSG00000187098	FBgn0263112	ortholog_one2many
ENSG00000141127	FBgn0039790	ortholog_one2many
ENSG00000177000	FBgn0036157	ortholog_one2one
ENSG00000113140	FBgn0026562	ortholog_one2many
ENSG00000119782	FBgn0013954	ortholog_one2many
ENSG00000115128	FBgn0035692	ortholog_one2one
ENSG00000197520	FBgn0029937	ortholog_one2many
ENSG00000068885	FBgn0032891	ortholog_one2many
ENSG00000154025	FBgn0029950	ortholog_many2many
ENSG00000154025	FBgn0250757	ortholog_many2many
ENSG00000154025	FBgn0037895	ortholog_many2many
ENSG00000154025	FBgn0039872	ortholog_many2many
ENSG00000154025	FBgn0039873	ortholog_many2many
ENSG00000154025	FBgn0017448	ortholog_many2many
ENSG00000154025	FBgn0053124	ortholog_many2many
ENSG00000154025	FBgn0051668	ortholog_many2many
ENSG00000154025	FBgn0031998	ortholog_many2many
ENSG00000154025	FBgn0051262	ortholog_many2many
ENSG00000154025	FBgn0038641	ortholog_many2many
ENSG00000176732	FBgn0000308	ortholog_one2one
ENSG00000198399	FBgn0023388	ortholog_many2many
ENSG00000198399	FBgn0035060	ortholog_many2many
ENSG00000041988	FBgn0035157	ortholog_one2many
ENSG00000155511	FBgn0259215	ortholog_many2many
ENSG00000155511	FBgn0036937	ortholog_many2many
ENSG00000155511	FBgn0029968	ortholog_many2many
ENSG00000155511	FBgn0259189	ortholog_many2many
ENSG00000155511	FBgn0029966	ortholog_many2many
ENSG00000155511	FBgn0037630	ortholog_many2many
ENSG00000155511	FBgn0040849	ortholog_many2many
ENSG00000155511	FBgn0260874	ortholog_many2many
ENSG00000155511	FBgn0038789	ortholog_many2many
ENSG00000155511	FBgn0261402	ortholog_many2many
ENSG00000155511	FBgn0036757	ortholog_many2many
ENSG00000155511	FBgn0261401	ortholog_many2many
ENSG00000155511	FBgn0029965	ortholog_many2many
ENSG00000155511	FBgn0259193	ortholog_many2many
ENSG00000155511	FBgn0004620	ortholog_many2many
ENSG00000155511	FBgn0046113	ortholog_many2many
ENSG00000155511	FBgn0020429	ortholog_many2many
ENSG00000155511	FBgn0026255	ortholog_many2many
ENSG00000155511	FBgn0039927	ortholog_many2many
ENSG00000155511	FBgn0039916	ortholog_many2many
ENSG00000155511	FBgn0264000	ortholog_many2many
ENSG00000155511	FBgn0004619	ortholog_many2many
ENSG00000155511	FBgn0053513	ortholog_many2many
ENSG00000155511	FBgn0035604	ortholog_many2many
ENSG00000155511	FBgn0037501	ortholog_many2many
ENSG00000155511	FBgn0036829	ortholog_many2many
ENSG00000155511	FBgn0036150	ortholog_many2many
ENSG00000155511	FBgn0034994	ortholog_many2many
ENSG00000155511	FBgn0259683	ortholog_many2many
ENSG00000155511	FBgn0031634	ortholog_many2many
ENSG00000155511	FBgn0036250	ortholog_many2many
ENSG00000155511	FBgn0051201	ortholog_many2many
ENSG00000155511	FBgn0038840	ortholog_many2many
ENSG00000155511	FBgn0028422	ortholog_many2many
ENSG00000113810	FBgn0015391	ortholog_one2one
ENSG00000141314	FBgn0041723	ortholog_many2many
ENSG00000141314	FBgn0004635	ortholog_many2many
ENSG00000141314	FBgn0003295	ortholog_many2many
ENSG00000141314	FBgn0020248	ortholog_many2many
ENSG00000141314	FBgn0032415	ortholog_many2many
ENSG00000149289	FBgn0038769	ortholog_many2many
ENSG00000149289	FBgn0259742	ortholog_many2many
ENSG00000155367	FBgn0032702	ortholog_many2many
ENSG00000155367	FBgn0029958	ortholog_many2many
ENSG00000155367	FBgn0031194	ortholog_many2many
ENSG00000155367	FBgn0035425	ortholog_many2many
ENSG00000155367	FBgn0035143	ortholog_many2many
ENSG00000155367	FBgn0086361	ortholog_many2many
ENSG00000155367	FBgn0039421	ortholog_many2many
ENSG00000197601	FBgn0038450	ortholog_many2many
ENSG00000197601	FBgn0033464	ortholog_many2many
ENSG00000197601	FBgn0038751	ortholog_many2many
ENSG00000197601	FBgn0029821	ortholog_many2many
ENSG00000197601	FBgn0038033	ortholog_many2many
ENSG00000197601	FBgn0085371	ortholog_many2many
ENSG00000197601	FBgn0038451	ortholog_many2many
ENSG00000197601	FBgn0023550	ortholog_many2many
ENSG00000197601	FBgn0043792	ortholog_many2many
ENSG00000197601	FBgn0034143	ortholog_many2many
ENSG00000197601	FBgn0039620	ortholog_many2many
ENSG00000197601	FBgn0032055	ortholog_many2many
ENSG00000197601	FBgn0034145	ortholog_many2many
ENSG00000197601	FBgn0038032	ortholog_many2many
ENSG00000197601	FBgn0039131	ortholog_many2many
ENSG00000197601	FBgn0034142	ortholog_many2many
ENSG00000197601	FBgn0038449	ortholog_many2many
ENSG00000213593	FBgn0034455	ortholog_one2one
ENSG00000108671	FBgn0028689	ortholog_one2one
ENSG00000066136	FBgn0029905	ortholog_one2one
ENSG00000174851	FBgn0288631	ortholog_one2many
ENSG00000125691	FBgn0010078	ortholog_one2one
ENSG00000172936	FBgn0033402	ortholog_one2one
ENSG00000115310	FBgn0053113	ortholog_many2many
ENSG00000115310	FBgn0015831	ortholog_many2many
ENSG00000002834	FBgn0063485	ortholog_one2one
ENSG00000006071	FBgn0038740	ortholog_many2many
ENSG00000006071	FBgn0263316	ortholog_many2many
ENSG00000006071	FBgn0032908	ortholog_many2many
ENSG00000006071	FBgn0032026	ortholog_many2many
ENSG00000006071	FBgn0051792	ortholog_many2many
ENSG00000006071	FBgn0010549	ortholog_many2many
ENSG00000006071	FBgn0034612	ortholog_many2many
ENSG00000006071	FBgn0039645	ortholog_many2many
ENSG00000006071	FBgn0039644	ortholog_many2many
ENSG00000006071	FBgn0032456	ortholog_many2many
ENSG00000108774	FBgn0014010	ortholog_one2one
ENSG00000065518	FBgn0033961	ortholog_one2one
ENSG00000134668	FBgn0082831	ortholog_one2many
ENSG00000006025	FBgn0034951	ortholog_many2many
ENSG00000169764	FBgn0035978	ortholog_one2one
ENSG00000142961	FBgn0259482	ortholog_one2many
ENSG00000116754	FBgn0024285	ortholog_one2many
ENSG00000172139	FBgn0040297	ortholog_many2many
ENSG00000172139	FBgn0028703	ortholog_many2many
ENSG00000080709	FBgn0029761	ortholog_one2many
ENSG00000189120	FBgn0040765	ortholog_many2many
ENSG00000122008	FBgn0035766	ortholog_one2one
ENSG00000108439	FBgn0051473	ortholog_one2many
ENSG00000108439	FBgn0051472	ortholog_one2many
ENSG00000114115	FBgn0037913	ortholog_one2many
ENSG00000068615	FBgn0030313	ortholog_many2many
ENSG00000068615	FBgn0034907	ortholog_many2many
ENSG00000108465	FBgn0050291	ortholog_one2one
ENSG00000115561	FBgn0037231	ortholog_one2one
ENSG00000144233	FBgn0039136	ortholog_one2many
ENSG00000063660	FBgn0041604	ortholog_one2many
ENSG00000005243	FBgn0040512	ortholog_one2many
ENSG00000086619	FBgn0261274	ortholog_one2many
ENSG00000162927	FBgn0031227	ortholog_one2one
ENSG00000203786	FBgn0031854	ortholog_many2many
ENSG00000203786	FBgn0031853	ortholog_many2many
ENSG00000203786	FBgn0037838	ortholog_many2many
ENSG00000203786	FBgn0039501	ortholog_many2many
ENSG00000198730	FBgn0035205	ortholog_one2one
ENSG00000186205	FBgn0033451	ortholog_many2many
ENSG00000006282	FBgn0033924	ortholog_one2one
ENSG00000162928	FBgn0033812	ortholog_one2one
ENSG00000123472	FBgn0022344	ortholog_one2one
ENSG00000162924	FBgn0011274	ortholog_many2many
ENSG00000162924	FBgn0260632	ortholog_many2many
ENSG00000010803	FBgn0002441	ortholog_many2many
ENSG00000010803	FBgn0032475	ortholog_many2many
ENSG00000108506	FBgn0030858	ortholog_one2one
ENSG00000033867	FBgn0036043	ortholog_many2many
ENSG00000033867	FBgn0259111	ortholog_many2many
ENSG00000031698	FBgn0031497	ortholog_one2one
ENSG00000108510	FBgn0003415	ortholog_one2many
ENSG00000143126	FBgn0024836	ortholog_many2many
ENSG00000119203	FBgn0261065	ortholog_one2one
ENSG00000221986	FBgn0259735	ortholog_one2many
ENSG00000249662	FBgn0011291	ortholog_one2many
ENSG00000143106	FBgn0016697	ortholog_one2one
ENSG00000152377	FBgn0039054	ortholog_one2many
ENSG00000108669	FBgn0086779	ortholog_one2one
ENSG00000134308	FBgn0004907	ortholog_one2many
ENSG00000117143	FBgn0259749	ortholog_one2many
ENSG00000151694	FBgn0039734	ortholog_one2one
ENSG00000145495	FBgn0035333	ortholog_one2one
ENSG00000163539	FBgn0021760	ortholog_one2many
ENSG00000168505	FBgn0015561	ortholog_one2many
ENSG00000222009	FBgn0035708	ortholog_one2one
ENSG00000004455	FBgn0283494	ortholog_one2one
ENSG00000085449	FBgn0027363	ortholog_many2many
ENSG00000085449	FBgn0030141	ortholog_many2many
ENSG00000085449	FBgn0032246	ortholog_many2many
ENSG00000085449	FBgn0035995	ortholog_many2many
ENSG00000135900	FBgn0037330	ortholog_one2one
ENSG00000152056	FBgn0039132	ortholog_one2many
ENSG00000161547	FBgn0265298	ortholog_one2many
ENSG00000153561	FBgn0034573	ortholog_one2many
ENSG00000169282	FBgn0037973	ortholog_many2many
ENSG00000169282	FBgn0037975	ortholog_many2many
ENSG00000007202	FBgn0035420	ortholog_one2one
ENSG00000124422	FBgn0013717	ortholog_one2one
ENSG00000109016	FBgn0027583	ortholog_many2many
ENSG00000109016	FBgn0051546	ortholog_many2many
ENSG00000109016	FBgn0051548	ortholog_many2many
ENSG00000178307	FBgn0044419	ortholog_one2one
ENSG00000274180	FBgn0052163	ortholog_one2one
